Name,Publications,HyperCLass,Year,pdf,Area,Data,Keywords,Comments & Summary,Use
AHIVE: Anatomy-aware Hierarchical Vision Encoding for Interactive Radiology Report Retrieval,CVPR,Classification,2024(Q1),,cross-modal,,,,
Language Augmentation in CLIP for Improved Anatomy Detection on Multi-modal Medical Images,EMBC,Dense Prediction,2024(May),,,,,,
Chest-Diffusion: A Light-Weight Text-to-Image Model for Report-to-CXR Generation,arXiv,,2024(June),,cross-modal,,,,
A self-supervised text-vision framework for automated brain abnormality detection,arXiv,Dense Prediction,2024(5),,,,,,
Universal and Extensible Language-Vision Models for Organ Segmentation and Tumor Detection from Abdominal Computed Tomography,Medical Image Analysis,Dense Prediction,2024(5),,Segmentation,,,Extention work based on CLIP-Driven in ICCV 2023,
A foundation model utilizing chest CT volumes and radiology reports for supervised-level zero-shot detection of abnormalities,arXiv,Dense Prediction,"2024(3,)",,,,,,
"A Multimodal Transfer Learning Approach Using
PubMedCLIP for Medical Image Classification",IEEE Access,Classification,2024 (Q1),,,,,,
Transfer CLIP for Generalizable Image Denoising,CVPR,denosing,2024 (Jun),,,,,,
"MCPL: Multi-modal Collaborative Prompt
Learning for Medical Vision-Language Model",IEEE TMI,Classification,2024 (Jun),,,,,,
"Light-weight Fine-tuning Method for Defending Adversarial Noise in
Pre-trained Medical Vision-Language Models",arXiv,Classification,2024 (7),,,,,,
"TP-DRSeg: Improving Diabetic Retinopathy
Lesion Segmentation with Explicit Text-Prompts
Assisted SAM",arXiv,Dense Prediction,2024 (6),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/2406.15764v1.pdf,Segmentation,Retinopathy,,,
"A self-supervised framework for abnormality detection from brain
MRI",arXiv,Classification,2024 (6.),,,,,,
"Cross-Modal Conditioned Reconstruction for
Language-guided Medical Image Segmentation",,Dense Prediction,2024 (6.),,,,,,
FairCLIP: Harnessing Fairness in Vision-Language Learning,CVPR,Classification,2024 (5),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/2403.19949v2.pdf,Classification,"CT, CXR, MRI, OCT",Classification fairness,,
"MedCLIP-SAM: Bridging Text and Image
Towards Universal Medical Image Segmentation",arXiv,Dense Prediction,2024 (5),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/2403.20253v2.pdf,Segmentation,"CT, MRI, Ultrasound",Multi-Organ Segmentation,,
MediCLIP: Adapting CLIP for Few-shot Medical Image Anomaly Detection,MICCAI,Classification,2024 (5),,,,,,
Pseudo-Prompt Generating in Pre-trained Vision-Language Models for Multi-Label Medical Image Classification,PRCV,Classification,2024 (5),,,CXR,,,
"MedicalCLIP: Anomaly-Detection Domain Generalization with
Asymmetric Constraints",MDPI,Classification,2024 (5.),,,,,,
PM2: A New Prompting Multi-modal Model Paradigm for Few-shot Medical Image Classification,arXiv,Classification,2024 (5.),,,,,,
A Vision-language Model Based on Prompt Learner for Few-shot Medical Images Diagnosis,CSCWD,Classification,2024 (5.),,,,,,
"Boosting Medical Image-based Cancer Detection
via Text-guided Supervision from Reports",,Dense Prediction,2024 (5.),,,,,,
Test-Time Adaptation with SaLIP: A Cascade of SAM and CLIP for Zero-shot Medical Image Segmentation,CVPR workshop,Dense Prediction,2024 (4),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Aleem_Test-Time_Adaptation_with_SaLIP_A_Cascade_of_SAM_and_CLIP_CVPRW_2024_paper.pdf,Segmentation,"CXR, MRI, Ultrasound",Multi-Organ Segmentation,"This work presents an in-depth exploration of integrating SAM and CLIP into a unified framework for medical image segmentation. 
Initially, SAM is used for part-based segmentation within the image, followed by CLIP to retrieve the mask corresponding to the region of interest (ROI) from the pool of SAM’s generated masks. Finally, SAM is prompted by the retrieved ROI to segment a specific organ.",
"Nodule-CLIP: Lung nodule classification based on multi-modal contrastive
learning",CIBM,Classification,2024 (4.),,,,,,
Efficient Medical Images Text Detection with Vision-Language Pre-training Approach,ACML,Dense Prediction,2024 (4.),,,,,,
Sam-Guided Enhanced Fine-Grained Encoding with Mixed Semantic Learning for Medical Image Captioning,ICASSP,,2024 (3),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Sam-Guided_Enhanced_Fine-Grained_Encoding_with_Mixed_Semantic_Learning_for_Medical_Image_Captioning.pdf,,,captioning,,
Robust COVID-19 Detection in CT Images with CLIP,arXiv,Classification,2024 (3.),,,,,,
Multimodal self-supervised learning for lesion localization,arXiv,Dense Prediction,2024 (3.),,,,,,
Enhancing Gait Video Analysis in Neurodegenerative Diseases by Knowledge Augmentation in Vision Language Model,,Classification,2024 (3.),,,,,,
"ENVISIONING MEDCLIP: A DEEP DIVE INTO EXPLAINABILITY FOR MEDICAL
VISION-LANGUAGE MODELS",arXiv,XAI,2024 (3.),,,,,,
Perceptual Image Quality Prediction: Are Contrastive Language–Image Pretraining (CLIP) Visual Features Effective?,Electronics,,2024 (2),,,,,,
Position-Guided Prompt Learning for Anomaly Detection in Chest X-Rays,MICCAI,Dense Prediction,2024,,,,,,
Adapting Visual-Language Models for Generalizable Anomaly Detection in Medical Images,CVPR,Dense Prediction,2024,,,,,,
Exploring Transfer Learning in Medical Image Segmentation using Vision-Language Models,MIDL,Dense Prediction,2023(9.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Exploring_Transfer_Learning_in_Medical_Image.pdf,Segmentation,,,"They propose a novel evaluation framework consisting of 18 localized tasks, including semantic segmentation and object detection, on five public chest radiography datasets.",Yes
Increasing Textual Context Size Boosts Medical Image-Text Matching,arXiv,,2023 (March),,,,,,
Are Natural Domain Foundation Models Useful for Medical Image Classification?,WACV,Classification,2023 (11.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Huix_%25E7%25AD%2589_-_2023_-_Are_Natural_Domain_Foundation_Models_Useful_for_Me.pdf,Classification,,,,
CLIPath: Fine-tune CLIP with Visual Feature Fusion for Pathology Image Analysis Towards Minimizing Data Collection Efforts,ICCV Workshop,Classification,2023 (11.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Lai_et_al._-_CLIPath_Fine-Tune_CLIP_with_Visual_Feature_Fusion.pdf,Classification,WSI,,"Propose Residual Feature Connection (RFC) to fine-tune CLIP
with a small amount of trainable parameters by o fusing the task-specific knowledge learned from the target
domain and the original knowledge pre-trained from CLIP",
"Self-Supervised
 Learning with Radiology Reports, A Comparative Analysis of Strategies 
for Large Vessel Occlusion and Brain CTA Images",ISBI,Classification,2023 (10.),,,,,,
MULTIMODAL REPRESENTATION LEARNING FOR BLASTOCYST ASSESSMENT,ISBI,Classification,2023 (10.),,,,,,
Robust and Interpretable Medical Image Classifiers via Concept Bottleneck Models,arXiv,Classification,2023 (10.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Yan_%25E7%25AD%2589_-_2023_-_Robust_and_Interpretable_Medical_Image_Classifiers.pdf,Classification,CXR,,LLM generate prompts,Yes
One-shot Localization and Segmentation of Medical Images with Foundation Models,arXiv,Dense Prediction,2023 (10.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Anand_et_al._-_One-shot_Localization_and_Segmentation_of_Medical_.pdf,Segmentation,,,Clip vision encoder,Yes
AnomalyCLIP: Object-agnostic Prompt Learning for Zero-shot Anomaly Detection,ICLR,Dense Prediction,2023 (10.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/9222_anomalyclip_object_agnostic_pr.pdf,Detection,,,"@inproceedings{Zhou2023AnomalyCLIPOP,
  title={AnomalyCLIP: Object-agnostic Prompt Learning for Zero-shot Anomaly Detection},
  author={Qihang Zhou and Guansong Pang and Yu Tian and Shibo He and Jiming Chen},
  year={2023},
  url={https://api.semanticscholar.org/CorpusID:264590476}
}",Yes
Open-Ended Medical Visual Question Answering Through Prefix Tuning of Language Models,MICCAI,,2023 (10.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Open-Ended_Medical_Visual_Question_Answering_Through_Prefix_Tuning_of_Language_Models.pdf,VQA,,,Use Clip to extract image features,
Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models,MICCAI,Dense Prediction,2023 (10.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/978-3-031-43904-9_28.pdf,Detection,,,GLIP,Yes
TPRO: Text-Prompting-Based Weakly Supervised Histopathology Tissue Segmentation,MICCAI,Dense Prediction,2023 (10.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/978-3-031-43907-0_11.pdf,Segmentation,,,,Yes
Zero-shot Nuclei Detection via Visual-Language Pre-trained Models,MICCAI,Dense Prediction,2023 (10.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/978-3-031-43987-2_67.pdf,Detection,,,GLIP,Yes
Continual Learning for Abdominal Multi-Organ and Tumor Segmentation,MICCAI,Dense Prediction,2023 (10.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Continual_Learning_for_Abdominal_Multi-Organ_and_Tumor_Segmentation.pdf,Segmentation,CT,"Continual Learning, Incremental Learning, Multi-Organ Segmentation, Tumor Segmentation",,Yes
Synthetic Boost: Leveraging Synthetic Data for Enhanced Vision-Language Segmentation in Echocardiography,International Workshop on Advances in Simplifying Medical Ultrasound,Dense Prediction,2023 (10.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/International_Workshop_on_Advances_in_Simplifying_Medical_Ultrasound.pdf,Segmentation,,,,Yes
CLIP-Driven Universal Model for Organ Segmentation and Tumor Detection,ICCV,Dense Prediction,2023 (10.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Liu_et_al._-_2023_-_CLIP-Driven_Universal_Model_for_Organ_Segmentation.pdf,Segmentation,"CT, MRI",,Clip-based embeding with dynamic segmentation head(DoDNet). Champion on MSD and BTCV.,Yes
"Joint representation learning from french radiological
reports and ultrasound images",ISBI,Classification,2023 (9.),,,,,,
"ETP: LEARNING TRANSFERABLE ECG REPRESENTATIONS VIA ECG-TEXT
PRE-TRAINING",ICASSP,Classification,2023 (9.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Liu_%25E7%25AD%2589_-_2023_-_ETP_Learning_Transferable_ECG_Representations_via.pdf,Classification,EEG,,,
Domain-Controlled Prompt Learning,AAAI,Classification,2023 (9.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Cao_et_al._-_2023_-_Domain-Controlled_Prompt_Learning.pdf,Classification,"CT, CXR, MRI",Radiographic Report Generation,coop,Yes
Multi-stage Medical Image Captioning using Classification and CLIP,CEUR Workshop,,2023 (9.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Aono_%25E7%25AD%2589_-_Multi-stage_Medical_Image_Captioning_using_Classif.pdf,Classification,"CXR, MRI, Ultrasound",,"They propose a multi-stage medical image captioning, based on image classification as the early stage and CLIP (Contrastive Language-Image Pre-Training) as the final stage.",
Parameter-Efficient Transfer Learning for Medical Visual Question Answering,IEEE Transactions on Emerging Topics in Computational Intelligence,,2023 (9.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Parameter-Efficient_Transfer_Learning_for_Medical_Visual_Question_Answering.pdf,VQA,,,好吧，至少讨论了CLIP在VQA里怎么冻结，冻结哪些,
Decoding Radiologists Intense Focus for Accurate CXR Diagnoses: A Controllable and Interpretable AI System,WACV,Classification,2023 (9.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Pham_et_al._-_2023_-_Decoding_Radiologists_Intense_Focus_for_Accurate_C.pdf,Classification,CXR,,visual prompt,Yes
Exploring the Versatility of Zero-Shot CLIP for Interstitial Lung Disease Classification (ICLR underview),arXiv,Classification,2023 (9.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Van_Uden_%25E7%25AD%2589_-_2023_-_Exploring_the_Versatility_of_Zero-Shot_CLIP_for_In.pdf,Classification,CT,"Interstitial lung diseases Classification, Vision-language model, Zero-shot learning",,Yes
"Exploring the Transfer Learning Capabilities of
CLIP in Domain Generalization for Diabetic
Retinopathy",arXiv,Classification,2023 (8.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Baliah_%25E7%25AD%2589_-_2023_-_Exploring_the_Transfer_Learning_Capabilities_of_CL.pdf,Classification,retina,,zero-shot diabetic classification,Yes
"MEDIMP: 3D Medical Images with clinical Prompts from
limited tabular data for renal transplantation",MIDL,Classification,2023 (8.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/3D_Medical_Images_with_clinical_Prompts_from.pdf,Classification,Kidney,,Follow the CLIP,Yes
Exploring Low-Resource Medical Image Classification with Weakly Supervised Prompt Learning,Pattern Recognition,Classification,2023 (8.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Zheng_%25E7%25AD%2589_-_2023_-_Exploring_Low-Resource_Medical_Image_Classificatio.pdf,Classification,CXR,,Utilize the mechanism similar with CoCoOp,Yes
Few-shot medical image classification with simple shape and texture text descriptors using vision-language models,arXiv,Classification,2023 (8.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Byra_%25E7%25AD%2589_-_2023_-_Few-shot_medical_image_classification_with_simple_.pdf,Classification,,LLM,LLM generate prompts,Yes
Concept Bottleneck with Visual Concept Filtering for Explainable Medical Image Classification,MICCAI Workshop,Classification,2023 (8.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Kim_%25E7%25AD%2589_-_2023_-_Concept_Bottleneck_with_Visual_Concept_Filtering_f.pdf,Classification,HAM10000(皮肤镜图像),"Concept Bottleneck Models, Explainable AI, Large Language Models, Medical Image Classification",llm generate prompts,Yes
CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction,MICCAI,Classification,2023 (8.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Lei_et_al._-_2023_-_CLIP-Lung_Textual_Knowledge-Guided_Lung_Nodule_Ma.pdf,Classification,CT,"Lung nodule classification, Prompt learning, Vision-language model"," 1. The author follows the CoCoOp (conditional context optimization), prompting the CLIP input with corresponding feature maps from the image encoder.
2. To get better align performances, the author use three different alignment losses",Yes
A ChatGPT Aided Explainable Framework for Zero-Shot Medical Image Diagnosis,,Classification,2023 (7.),,Classification,"CXR, brain, retina",,,
FlexR: Few-shot Classification with Language Embeddings for Structured Reporting of Chest X-rays,MIDL,,2023 (7.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Keicher_%25E7%25AD%2589_-_FlexR_Few-shot_Classification_with_Language_Embed.pdf,Reprot Generation,CXR,,Structure reporting,Yes
Radiology Reports Improve Visual Representations Learned from Radiographs,MIDL,Classification,2023 (7.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Huang_%25E7%25AD%2589_-_Radiology_Reports_Improve_Visual_Representations_L.pdf,Classification,CXR,,Follow the CLIP,Yes
Fostering transparent medical image AI via an image-text foundation model grounded in medical literature,Nature Medicine,Classification,2023 (6.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Kim_%25E7%25AD%2589_-_2023_-_Fostering_transparent_medical_image_AI_via_an_imag.pdf,Classification,,,"CLIP for dermatology and model auditing’
",Yes
TCEIP: Text Condition Embedded Regression Network for Dental Implant Position Prediction,MICCAI,Dense Prediction,2023 (6.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/978-3-031-43987-2_31.pdf,Implant Position Prediction,,,,
Improving Zero-Shot Detection of Low Prevalence Chest Pathologies using Domain Pre-trained Language Models,MIDL,Classification,2023 (6.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Mishra_et_al._-_2023_-_Improving_Zero-Shot_Detection_of_Low_Prevalence_Ch.pdf,Classification,,,Domain pretrained text towers have extremely strong performance on rarely mentioned diseases.,Yes
Xplainer: From X-Ray Observations to Explainable Zero-Shot Diagnosis,MICCAI,Classification,2023 (5),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Pellegrini_%25E7%25AD%2589_-_2023_-_Xplainer_From_X-Ray_Observations_to_Explainable_Z.pdf,Classification,Xrays,,CLIP for multiple text classification,Yes
PMC-VQA: Visual Instruction Tuning for Medical Visual Question Answering,arXiv,,2023 (5.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/PMC-VQA_Visual_Instruction_Tuning_for_Medical_Visual_Question_Answering.pdf,VQA,,,PMC-CLIP,
PubMedCLIP: How Much Does CLIP Benefit Visual Question Answering in the Medical Domain?,ACL,,2023 (5.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Eslami_%25E7%25AD%2589_-_PubMedCLIP_How_Much_Does_CLIP_Benefit_Visual_Ques.pdf,VQA,,,MedVQA,
X-TRA: Improving Chest X-ray Tasks with Cross-Modal Retrieval Augmentation,IPMI,,2023 (2.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/van_Sonsbeek_%25E5%2592%258C_Worring_-_2023_-_X-TRA_Improving_Chest_X-ray_Tasks_with_Cross-Moda.pdf,"Classification, Reprot Generation",,,,
TOWARDS CONCEPT-BASED INTERPRETABILITY OF SKIN LESION DIAGNOSIS USING VISION-LANGUAGE MODELS,,Classification,2023,,,,,,
Radiological Reports Improve Pre-training for Localized Imaging Tasks on Chest X-Rays,MICCAI,Dense Prediction,2022 (10.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Mller_%25E7%25AD%2589_-_2022_-_Radiological_Reports_Improve_Pre-training_for_Loca.pdf,"Detection, Segmentation",CXR,,"This paper propose a novel evaluation framework consisting of 18 localized tasks, including semantic segmentation and object detection, on five public chest radiography datasets. They hence study the effectiveness of existing text-supervised methods and compare them with image-only self-supervised methods and transfer from classification in more than 1200 evaluation runs. Experiments show that text-supervised methods outperform all other methods on 13 out of 18 tasks making them the preferred method.",Yes
Towards Reliable Zero Shot Classification in Self-Supervised Models with Conformal Prediction,arXiv,Classification,2022 (10.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Kumar_%25E7%25AD%2589_-_2022_-_Towards_Reliable_Zero_Shot_Classification_in_Self-.pdf,Classification,CXR,,"To address ) Is the similarity score between a query caption and query image sufficiently high relative to the distribution of scores seen in the training set, and 2) Is the query caption sufficiently similar to the captions used to train the model?
They propose to use the conformal based framework",Yes
A Medical Semantic-Assisted Transformer for Radiographic Report Generation,MICCAI,,2022 (8.),%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/A_Medical_Semantic-Assisted_Transformer_for_Radiographic_Report_Generation.pdf,Reprot Generation,CXR,"Radiographic Report Generation, Semantic Concepts, Sparse Attention Transformer",,Yes
Transfer Learning for Medical Image Classification on Multiple Datasets using PubMedCLIP,ISBI,Classification,2022,%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Transfer_Learning_for_Medical_Image_Classification_on_Multiple_Datasets_using_PubMedCLIP.pdf,Classification,,Transfer learning,Follow the PubMedCLIP,
Language over Labels: Contrastive Language Supervision Exceeds Purely Label-Supervised Classification Performance on Chest X-Rays,ACL,Classification,2022,%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Wiehe_%25E7%25AD%2589_-_Language_over_Labels_Contrastive_Language_Supervi.pdf,Classification,CXR,,Replace label with text supervision,Yes
Expert-level detection of pathologies from unannotated chest X-ray images via self-supervised learning,Nature Biomedical Engineering,Classification,2022,%E5%8D%8E%E5%A4%8F%E4%B8%AD%E8%B7%AF%E5%B7%A5%E4%BD%9C%E5%AE%A4%20(clip%20survey)%204f00cf997b7641aebce31e6e6ce0e0ab/Tiu_et_al._-_2022_-_Expert-level_detection_of_pathologies_from_unannot.pdf,Classification,CXR,,"A self-supervised model trained on chest X-ray
images that lack explicit annotations performs pathology-classification tasks with accuracies comparable to those of radiologists.",Yes
